"iznos","spol","zupanija","dob","iskustvo","br.uzdr.cl","udio.stete","prijava"
21500,"Z",12,25,7,0,100,0
85000,"M",1,49,27,0,21,0
75000,"M",12,46,27,1,33,0
44720,"M",1,52,33,2,30,0
15000,"M",6,29,9,1,28,0
30000,"Z",2,33,14,2,14,0
48160,"M",5,56,38,3,28,1
308431,"M",2,24,6,3,33,0
15000,"M",21,66,45,5,9,0
33540,"Z",2,39,20,2,25,0
120000,"M",8,25,6,1,100,1
29553,"M",21,30,8,0,26,0
23220,"Z",17,27,9,0,22,0
230000,"M",19,63,44,5,100,1
15000,"Z",13,36,17,0,24,0
28380,"M",12,33,11,1,10,0
180000,"Z",1,19,1,0,100,0
565430,"M",18,44,26,1,5,0
20640,"M",16,24,4,3,13,0
173455,"M",7,67,47,1,35,0
265000,"M",7,39,21,1,100,0
49880,"M",17,58,40,2,100,0
95000,"Z",4,50,32,1,14,0
121793,"Z",15,51,33,0,100,0
17200,"M",14,20,2,1,21,0
125000,"Z",16,38,18,1,100,1
70000,"M",19,27,7,1,30,0
18920,"Z",18,22,4,3,29,0
205000,"M",9,62,40,0,100,0
120000,"M",16,60,41,3,100,1
24940,"M",9,29,9,2,100,0
25856,"M",16,25,7,1,28,0
25000,"Z",4,26,8,2,25,0
54180,"M",1,63,43,1,20,1
20000,"Z",14,32,13,1,27,0
173455,"M",10,67,47,1,100,0
53320,"M",4,62,44,1,25,0
603982,"M",18,47,29,3,100,0
25000,"Z",5,65,47,1,12,0
33540,"M",3,39,18,3,100,0
55000,"M",19,59,41,1,23,0
25000,"M",15,46,27,1,23,0
24940,"M",18,29,10,1,28,0
125479,"Z",10,52,34,1,24,1
205000,"M",1,60,40,1,100,0
19780,"M",1,23,5,1,100,0
125000,"M",12,44,26,0,100,0
372677,"Z",14,29,11,1,18,0
33540,"M",14,39,21,3,10,0
1e+05,"Z",7,59,41,1,12,0
70000,"Z",17,61,43,2,14,0
56760,"Z",9,66,45,1,14,0
20000,"Z",3,28,9,2,24,0
80000,"Z",15,63,44,2,22,0
51600,"M",8,60,41,3,15,0
36933,"M",11,28,10,1,26,0
20000,"Z",14,29,11,0,28,0
47300,"Z",9,55,35,1,100,0
25000,"M",20,43,25,0,8,0
162392,"Z",15,62,44,0,11,0
32680,"M",6,38,18,2,17,0
10000,"M",13,26,8,0,15,0
180000,"M",4,24,6,1,100,0
20640,"M",4,24,6,3,30,0
1e+05,"Z",13,48,29,2,25,0
155000,"M",20,65,47,0,100,0
52460,"M",21,61,43,2,24,0
385529,"Z",10,30,11,1,14,0
120000,"M",20,40,22,2,100,0
27520,"M",2,32,13,0,100,1
25000,"Z",15,34,16,2,20,0
84900,"M",18,42,23,4,27,0
55040,"M",5,64,45,4,11,0
60000,"M",6,37,18,3,23,0
35000,"M",16,65,44,1,16,0
20640,"M",14,24,6,2,20,0
65000,"M",19,25,6,0,19,0
359834,"Z",19,28,6,0,30,0
23220,"M",19,27,8,3,100,0
44316,"M",3,30,12,1,100,0
5000,"M",8,29,9,0,23,0
21500,"M",10,25,7,0,29,0
65000,"M",18,48,30,1,30,0
70138,"M",14,37,19,3,100,0
24080,"Z",7,28,8,1,100,0
75000,"M",11,38,20,1,17,0
205000,"Z",12,27,8,0,100,0
26660,"Z",17,31,13,0,100,0
105000,"M",6,42,24,2,100,1
240000,"M",17,39,21,3,100,0
41280,"Z",2,48,30,0,100,0
33233,"Z",18,27,9,0,100,0
15000,"Z",14,60,41,2,17,0
24080,"M",18,28,10,1,19,0
150000,"Z",4,29,9,1,100,0
66449,"M",11,37,18,1,17,0
43000,"Z",21,50,31,1,18,0
552588,"M",9,43,22,1,100,0
60000,"M",6,27,9,1,25,0
55900,"Z",18,65,47,1,24,0
155000,"M",13,28,10,3,100,1
25000,"Z",14,41,23,2,17,0
30960,"M",2,36,16,1,21,0
22169,"M",2,24,6,4,100,1
1e+05,"M",2,39,21,3,22,0
36980,"M",20,43,25,0,19,0
85000,"M",10,36,18,1,23,1
449784,"M",14,35,16,1,15,0
31820,"M",9,37,17,1,100,0
70000,"Z",18,31,10,3,23,0
155000,"M",12,51,33,2,100,0
33540,"Z",21,39,21,3,100,0
75000,"M",15,42,23,2,32,0
75000,"M",21,39,21,0,23,0
19780,"Z",1,23,3,1,100,1
147628,"Z",18,59,40,1,19,1
75000,"Z",15,37,17,0,14,0
28380,"Z",6,33,13,1,100,1
70000,"Z",3,61,43,2,26,0
84903,"Z",12,42,23,0,30,0
34400,"M",20,40,21,1,26,0
180000,"M",12,33,14,0,100,0
75000,"M",21,54,35,2,20,0
41280,"M",12,48,30,3,100,1
1e+05,"Z",10,26,8,2,19,1
80000,"Z",19,36,17,1,20,0
36980,"M",17,43,24,1,100,0
424085,"Z",18,33,14,0,100,0
65000,"Z",17,41,21,1,33,0
30100,"Z",15,35,16,2,24,0
20000,"M",5,29,10,2,17,0
158699,"M",9,61,43,3,29,0
35260,"Z",19,41,22,2,31,0
125000,"M",19,49,31,3,100,0
295000,"M",14,23,5,3,100,1
51600,"Z",7,60,41,1,21,0
170000,"Z",16,24,6,1,100,0
668232,"M",11,52,32,0,41,0
22360,"M",19,26,8,2,20,0
151310,"M",9,59,41,1,22,0
10000,"M",6,67,47,0,31,0
24080,"M",14,28,10,3,100,0
70000,"M",9,39,20,1,26,0
88587,"M",20,43,24,4,22,0
41280,"M",7,48,28,2,100,0
20000,"M",3,27,9,3,12,0
80000,"M",1,64,43,0,37,0
18060,"Z",21,21,2,0,100,1
30000,"M",2,37,19,3,23,0
60000,"M",9,25,7,1,36,0
33540,"M",6,39,21,1,100,0
118109,"Z",4,51,32,1,100,0
1e+05,"Z",15,57,39,0,6,1
34400,"Z",7,40,22,1,100,0
65000,"Z",4,29,9,0,13,0
40628,"M",6,30,11,2,7,0
26660,"Z",15,31,12,3,9,0
424082,"M",8,33,14,4,13,0
75000,"M",9,31,13,0,11,0
49020,"Z",7,57,39,3,13,1
80000,"Z",6,67,47,0,9,0
60000,"M",13,54,35,2,5,0
20640,"M",13,24,6,4,33,0
18473,"Z",5,23,5,3,100,0
20000,"Z",14,18,0,0,10,1
30960,"M",14,36,18,0,18,0
210000,"M",4,28,6,1,100,0
346984,"M",21,27,8,0,100,0
56760,"M",4,66,47,0,13,0
150000,"Z",14,44,26,1,100,1
85000,"Z",15,30,9,2,14,0
53320,"Z",10,62,44,1,17,0
60000,"M",6,59,40,1,29,0
60000,"Z",19,41,23,1,31,0
19780,"M",12,23,4,1,100,0
129175,"Z",21,55,35,2,12,0
295000,"M",13,34,16,3,100,0
24940,"M",7,29,11,0,100,0
240000,"Z",17,65,47,4,100,0
55372,"M",20,34,15,2,28,0
53320,"Z",16,62,43,1,100,0
40000,"Z",8,32,13,1,30,0
290000,"Z",9,50,32,0,100,0
20640,"M",1,24,6,0,34,0
250000,"Z",16,29,11,2,100,0
10000,"Z",6,43,24,1,20,0
32680,"Z",8,38,20,2,100,0
385540,"M",9,30,10,1,13,0
85000,"Z",5,50,30,3,15,1
24940,"M",21,29,10,1,100,0
75000,"Z",21,26,8,2,45,0
51691,"M",14,34,14,1,19,0
23220,"Z",6,27,9,1,23,0
65000,"M",19,39,21,0,17,0
30000,"Z",8,32,14,3,11,0
50740,"M",3,59,40,1,19,0
65000,"M",21,57,39,0,20,0
591131,"Z",5,46,28,1,38,0
43860,"M",13,51,32,0,25,0
51691,"M",13,33,14,0,25,0
1e+05,"M",9,41,22,2,22,1
24940,"M",11,29,11,3,26,0
10000,"Z",20,63,43,2,26,0
29553,"Z",7,27,8,1,100,1
30960,"Z",18,36,17,1,100,0
40000,"M",20,29,10,1,25,0
5000,"M",12,47,28,2,17,0
24940,"Z",19,29,10,4,100,0
175000,"Z",21,25,7,2,100,1
240000,"M",4,61,43,3,100,0
30100,"M",12,35,16,1,22,0
66448,"M",17,36,18,0,15,0
20000,"M",10,27,9,1,33,0
30960,"Z",18,36,17,1,14,0
220000,"Z",5,64,45,2,100,0
18478,"Z",15,26,5,2,100,0
18920,"M",21,22,4,1,100,0
334128,"Z",5,26,8,1,25,0
15000,"Z",6,55,36,2,23,0
33540,"M",9,39,17,0,100,0
180000,"Z",4,61,42,3,100,0
25000,"M",2,29,11,1,7,0
38700,"M",12,45,26,0,9,0
140249,"M",14,58,38,3,100,0
85000,"M",11,20,1,2,28,0
55900,"M",20,65,47,2,30,0
155000,"Z",12,49,31,1,100,0
359831,"Z",20,28,10,1,14,1
56760,"Z",11,66,47,0,7,0
35000,"Z",14,47,29,1,12,0
210000,"M",9,66,47,2,100,0
25800,"M",13,30,12,0,25,0
75000,"Z",21,27,7,3,34,0
30000,"Z",13,34,15,1,29,0
31820,"M",20,37,19,0,14,0
162386,"M",12,62,44,3,29,0
70000,"M",4,39,21,2,18,0
30960,"Z",8,36,15,2,100,0
25000,"M",15,30,9,0,24,0
173464,"M",3,65,47,0,15,0
24080,"M",1,28,9,1,28,0
75000,"M",8,28,10,1,18,0
270000,"Z",3,26,7,1,100,0
47300,"M",10,55,36,1,100,0
175000,"M",6,29,11,0,100,0
245000,"M",12,34,14,1,100,0
23220,"M",14,27,7,3,25,0
449776,"Z",6,35,17,1,22,0
260000,"Z",18,60,41,3,100,0
18060,"M",16,21,2,1,20,0
65000,"M",16,30,11,1,16,0
73825,"Z",11,39,20,1,12,0
33540,"M",10,39,19,0,15,0
290000,"M",14,30,10,1,100,0
240000,"M",5,30,12,2,100,0
55900,"Z",18,65,47,1,41,1
155000,"Z",7,29,11,2,100,0
334139,"M",10,26,7,1,21,0
27520,"Z",15,32,13,1,21,0
155012,"M",10,60,42,0,31,0
70000,"M",18,36,17,0,24,0
48160,"M",17,56,38,1,100,1
85000,"M",13,63,44,2,28,0
18481,"M",10,27,5,1,25,0
22360,"M",21,26,8,1,41,0
40000,"Z",18,33,15,0,24,0
70000,"Z",1,53,34,2,24,0
40420,"Z",13,47,29,1,100,0
70000,"Z",2,41,23,1,19,0
80000,"M",2,38,17,0,29,0
36980,"M",20,43,24,3,18,0
147624,"Z",13,58,40,1,18,0
75000,"Z",20,23,5,1,24,0
36980,"M",11,43,25,3,100,0
75000,"M",20,41,20,0,13,0
121789,"M",7,52,33,1,100,0
55040,"Z",18,64,45,0,15,0
321283,"Z",2,25,7,3,32,0
20000,"M",21,56,37,2,30,0
45580,"M",3,53,33,0,100,0
10000,"Z",1,52,34,3,31,1
20000,"M",3,34,15,0,20,0
26660,"Z",6,31,13,1,16,0
33233,"M",15,27,9,1,100,0
65000,"Z",9,43,24,1,18,0
43000,"Z",21,50,32,1,100,0
250000,"Z",17,34,15,3,100,1
501182,"M",3,39,17,1,34,0
27520,"M",7,32,13,3,100,0
245000,"M",7,29,10,1,100,0
175000,"M",4,53,34,0,100,0
18060,"M",14,21,3,2,100,0
35000,"Z",7,56,37,1,11,0
85000,"M",18,45,27,2,17,0
33540,"M",5,39,20,1,100,0
143941,"Z",8,58,39,2,18,0
175000,"M",10,29,10,2,100,0
20640,"Z",10,24,6,2,100,0
15000,"Z",12,35,17,0,28,0
129181,"M",5,56,35,0,34,0
22360,"M",11,26,6,0,100,0
120000,"M",18,28,9,1,100,0
45000,"Z",2,66,48,2,28,1
54180,"M",8,63,44,2,24,0
215000,"M",15,28,8,1,100,0
150000,"M",20,36,17,1,100,0
34400,"M",15,40,22,0,100,0
359824,"Z",3,28,10,0,14,0
175000,"M",16,51,32,0,100,0
20640,"M",20,24,6,4,100,0
80000,"Z",12,39,21,1,20,0
11095,"Z",10,25,3,0,31,0
30960,"M",11,36,17,1,100,0
60000,"M",21,26,6,3,28,0
30000,"M",20,65,47,1,31,0
30960,"M",10,36,18,1,26,0
65000,"M",9,40,18,2,15,0
809582,"M",15,63,44,3,33,0
41280,"M",14,48,30,1,24,1
155002,"M",19,62,42,2,100,0
105000,"Z",15,48,29,2,100,0
43000,"M",6,50,29,0,100,0
75000,"Z",3,54,34,1,13,0
40611,"M",14,29,11,1,17,0
47300,"Z",5,55,37,1,14,0
80000,"M",9,26,8,2,26,0
85000,"Z",5,57,38,0,14,0
18060,"M",21,21,2,1,18,0
75000,"M",9,50,31,2,18,0
15000,"M",13,31,12,1,10,0
24080,"Z",16,28,10,0,15,0
158702,"M",13,63,43,0,28,0
60000,"Z",10,28,8,2,12,0
21500,"M",9,25,6,1,100,0
15000,"M",6,43,22,0,24,0
29544,"Z",7,29,8,0,100,0
51600,"Z",5,60,42,1,22,0
372685,"M",21,29,9,0,100,0
70000,"Z",14,58,40,1,25,0
29240,"M",9,34,16,0,16,0
125000,"M",12,50,31,0,100,0
280000,"Z",10,28,10,2,100,0
20640,"M",14,24,6,3,100,0
136554,"M",1,55,37,2,100,0
30000,"M",3,33,15,1,14,0
18920,"Z",10,22,3,0,100,0
15000,"M",1,20,2,1,22,0
436934,"M",15,34,16,2,100,0
32680,"M",8,38,20,2,100,0
115000,"M",3,49,30,3,100,0
60000,"Z",2,43,25,2,16,1
20640,"Z",10,24,6,2,4,0
80000,"M",4,25,7,4,36,1
225000,"M",20,20,2,2,100,1
33540,"M",19,39,21,0,10,0
14795,"M",12,22,4,2,100,0
60000,"Z",7,65,47,1,15,0
22360,"M",12,26,8,1,16,0
80000,"Z",17,44,26,1,16,0
62758,"Z",6,37,17,1,100,1
43000,"M",17,50,32,1,100,0
3e+05,"M",19,45,26,0,100,0
40000,"M",3,41,21,0,27,0
24940,"M",21,29,11,0,23,0
275000,"Z",15,64,43,2,100,0
80000,"Z",18,24,6,3,19,0
40420,"M",19,47,28,1,17,0
308433,"M",19,24,6,0,13,0
85000,"Z",14,31,12,3,10,0
27520,"M",20,32,13,1,26,0
85000,"M",21,64,45,2,22,0
125489,"M",5,52,34,1,28,0
19780,"M",18,23,4,0,10,0
70000,"M",13,39,21,2,31,0
95000,"M",20,20,2,0,30,0
18060,"M",3,21,1,2,100,0
35000,"Z",12,65,47,0,12,0
860988,"M",4,67,49,1,19,0
23220,"M",2,27,8,3,32,0
22172,"M",18,25,6,2,100,0
125000,"M",19,35,14,1,100,0
25800,"M",4,30,12,2,23,1
80000,"M",14,23,2,1,12,0
40608,"Z",13,29,11,2,100,0
35260,"Z",5,41,21,0,34,0
265000,"Z",8,62,41,0,100,0
30000,"M",15,47,28,0,29,0
27520,"M",15,32,10,1,18,1
235000,"Z",4,27,8,1,100,0
30000,"Z",2,32,14,0,26,0
30960,"M",12,36,18,1,30,1
81211,"M",15,40,22,2,100,0
75000,"M",4,53,35,2,8,0
31820,"Z",4,37,17,1,100,0
80000,"M",12,33,13,0,3,0
125486,"M",16,53,34,5,100,1
37840,"M",6,44,26,1,20,0
282739,"Z",6,22,2,1,13,0
150000,"Z",5,18,0,3,100,0
21500,"Z",12,25,7,0,18,0
120000,"Z",11,24,6,2,100,1
170000,"Z",19,27,8,1,100,1
43000,"M",18,50,29,2,100,0
40624,"M",18,29,11,0,31,0
30000,"M",6,37,19,1,33,1
24080,"Z",10,28,9,1,11,0
75000,"Z",21,45,27,0,36,0
436929,"Z",11,34,16,2,39,0
34400,"M",13,40,19,1,21,0
65000,"M",6,52,34,1,28,0
60000,"Z",9,33,15,1,13,1
24940,"Z",7,29,11,0,15,0
115000,"Z",8,49,31,0,100,0
250000,"M",16,62,44,0,100,0
24080,"Z",9,28,9,2,31,0
88591,"M",9,42,24,1,14,0
155000,"M",21,27,6,1,100,0
38700,"M",7,45,25,0,35,0
235000,"M",7,43,25,1,100,0
66448,"Z",13,36,18,1,19,0
25800,"Z",15,30,12,0,100,0
70000,"M",10,37,19,4,10,0
70000,"M",7,25,7,1,12,0
25800,"M",12,30,12,2,19,1
3e+05,"M",9,26,8,0,100,0
35000,"M",13,43,25,0,27,0
24080,"M",2,28,10,0,100,0
372684,"M",20,29,11,0,31,0
85000,"Z",20,39,21,1,18,1
37840,"M",8,44,26,0,13,0
70000,"M",17,36,16,1,12,0
25858,"M",11,25,7,0,20,0
32680,"M",14,38,20,2,23,0
150000,"M",10,31,13,3,100,0
60000,"M",18,44,26,0,9,0
25800,"M",10,30,12,2,12,0
15000,"M",16,59,41,3,26,0
385534,"Z",2,30,11,1,100,0
26660,"Z",18,31,13,2,16,0
22173,"Z",20,26,6,0,100,0
235000,"Z",7,33,11,4,100,0
22360,"Z",6,26,6,0,18,0
305000,"M",12,44,25,1,100,0
59062,"M",19,38,16,2,10,1
52460,"M",16,61,43,2,100,0
275000,"M",2,52,32,1,100,0
45000,"Z",11,24,6,0,24,0
30960,"M",2,36,17,2,100,0
65000,"Z",3,47,29,2,19,0
80000,"M",16,44,26,1,23,0
24940,"M",9,29,8,1,100,0
25856,"M",13,25,7,1,100,1
460000,"M",5,33,13,3,100,1
47300,"M",12,55,37,1,19,0
80000,"M",17,40,22,1,31,0
129182,"Z",14,55,35,2,100,0
22360,"Z",3,26,8,4,100,0
385537,"M",21,30,10,1,100,1
65000,"M",13,39,20,1,18,0
30100,"M",9,35,16,0,17,0
20000,"Z",17,40,22,0,18,1
215000,"Z",16,33,14,2,100,0
50740,"Z",1,59,41,2,100,0
99653,"M",14,45,27,1,12,0
290000,"Z",12,54,34,2,100,0
24940,"M",13,29,11,1,10,0
65000,"M",4,46,27,4,11,0
552569,"Z",2,43,23,3,15,0
31820,"M",16,37,16,2,15,0
65000,"M",9,48,28,0,16,0
65000,"M",1,43,21,4,16,0
24940,"M",13,29,10,1,100,0
1e+05,"Z",5,31,12,0,9,0
45000,"M",12,25,7,3,11,0
27520,"M",12,32,11,4,20,0
18470,"M",8,23,5,1,100,0
70000,"M",15,60,42,3,11,1
43860,"Z",11,51,33,1,100,0
295000,"M",3,20,0,0,100,0
55377,"Z",5,36,15,1,100,0
35260,"M",4,41,23,1,100,0
145000,"Z",20,34,16,1,100,1
95000,"M",4,68,47,3,9,0
21500,"Z",3,25,6,1,15,0
250000,"Z",5,59,41,3,100,0
120000,"Z",3,32,14,1,100,0
26660,"M",12,31,13,0,35,0
681081,"M",10,53,33,1,26,0
65000,"Z",11,29,9,3,12,0
54180,"Z",3,63,45,1,21,0
255000,"M",9,63,44,2,100,0
110735,"Z",5,51,30,1,21,1
28380,"Z",15,33,14,2,100,0
70000,"M",18,26,8,4,27,0
120000,"M",20,27,9,1,100,0
55040,"Z",17,64,46,2,23,0
80000,"M",15,30,12,1,13,0
552582,"M",6,43,25,1,25,0
27520,"M",21,32,13,3,20,0
114415,"M",8,50,31,2,24,1
105000,"M",1,30,12,1,100,1
24940,"Z",11,29,8,1,100,0
3e+05,"Z",9,61,43,1,100,0
84896,"M",8,41,23,2,100,0
55900,"M",6,65,46,0,22,0
15000,"M",10,42,24,3,9,0
35000,"Z",17,59,41,1,18,0
23220,"M",19,27,9,1,18,1
255000,"Z",21,62,44,0,100,0
70000,"M",15,54,36,1,30,0
28380,"Z",14,33,15,2,20,0
29547,"Z",3,27,8,4,8,0
210000,"M",13,35,16,0,100,0
28380,"Z",6,33,15,0,100,1
1e+05,"Z",19,33,15,1,19,0
66450,"Z",21,38,18,2,20,0
24940,"M",18,29,7,1,28,0
436939,"M",12,34,15,4,16,0
60000,"M",9,52,34,0,11,0
52460,"M",19,61,43,2,22,0
75000,"M",15,26,8,2,9,0
295000,"M",13,60,41,0,100,0
24940,"M",19,29,11,0,17,0
18480,"Z",4,24,5,0,30,0
25000,"Z",5,24,6,1,19,0
47300,"M",3,55,34,0,100,0
225000,"M",9,40,21,1,100,0
758188,"M",19,59,41,3,16,0
23220,"M",6,27,8,1,13,0
30000,"Z",4,30,11,0,9,0
65000,"M",15,31,11,1,13,0
29240,"Z",5,34,16,1,100,1
75000,"M",18,39,20,1,15,0
290000,"Z",12,35,14,0,100,0
46440,"Z",8,54,35,1,100,0
51683,"Z",14,33,14,1,14,1
65000,"M",3,38,20,0,22,0
43000,"Z",17,50,32,0,13,0
265000,"Z",11,57,39,3,100,1
81208,"Z",19,41,22,4,14,0
23220,"Z",19,27,9,1,9,0
35000,"Z",3,42,24,1,20,0
30000,"Z",15,37,17,2,29,0
47300,"M",7,55,36,2,11,0
280000,"Z",13,63,44,3,100,0
75000,"M",12,65,44,0,14,0
24080,"Z",17,28,7,1,11,0
282729,"Z",1,22,3,1,38,0
175000,"M",20,63,43,1,100,0
29240,"M",8,34,16,2,19,0
150000,"M",17,25,6,1,100,0
36925,"M",8,28,10,3,100,0
20640,"Z",11,24,6,1,100,0
25000,"Z",21,35,17,2,30,0
75000,"M",8,38,20,0,20,0
43860,"M",7,51,32,1,17,1
70000,"Z",13,62,44,2,8,0
449778,"Z",6,35,17,0,7,0
30100,"M",15,35,17,1,100,0
44309,"M",4,30,12,1,18,0
80000,"M",5,65,47,1,20,1
20640,"Z",2,24,6,1,24,0
265000,"Z",19,38,20,1,100,0
125485,"M",17,54,34,2,100,1
36980,"Z",14,43,23,0,100,0
80000,"M",7,35,13,4,40,0
1e+05,"Z",11,34,16,0,32,0
23220,"Z",10,27,7,1,100,0
120000,"M",12,32,14,2,100,1
125000,"Z",8,51,33,0,100,0
37840,"Z",12,44,25,2,20,0
22164,"Z",16,24,6,1,32,1
40000,"Z",19,59,38,3,21,1
55040,"Z",13,64,44,1,32,0
15000,"Z",3,28,9,0,28,0
73820,"Z",10,41,20,1,15,1
52460,"M",1,61,41,0,100,0
514039,"M",7,40,22,5,31,0
225000,"Z",7,27,9,1,100,0
58480,"Z",2,68,47,0,100,0
60000,"Z",16,34,14,2,16,1
180000,"M",9,36,18,1,100,0
53320,"M",3,62,41,1,20,0
81212,"M",6,41,22,1,100,0
70000,"M",1,65,44,2,17,0
19780,"M",14,23,5,1,100,0
245000,"M",6,31,13,1,100,1
436928,"M",2,34,16,2,100,1
28380,"M",21,33,14,0,22,0
210000,"M",6,27,9,2,100,1
95000,"Z",6,55,37,2,17,1
22360,"M",18,26,8,1,100,0
35000,"M",12,51,31,1,24,0
280000,"M",1,37,19,0,100,0
22360,"M",8,26,8,2,100,0
121790,"Z",1,53,33,0,10,0
80000,"Z",21,55,34,1,22,0
19780,"M",20,23,5,2,4,0
80000,"Z",19,31,12,0,24,0
62756,"Z",21,36,17,1,100,0
50740,"Z",13,59,41,1,36,1
25000,"M",13,30,12,1,22,0
10000,"Z",19,21,3,0,13,0
22360,"M",19,26,8,3,29,0
60000,"Z",18,27,8,1,27,0
5000,"M",3,36,18,1,17,0
37840,"Z",13,44,22,1,23,0
771037,"Z",4,60,42,1,16,0
20000,"M",1,62,44,1,11,0
42140,"M",7,49,31,2,40,0
75000,"Z",20,53,35,0,12,1
121795,"Z",2,51,33,1,11,0
42140,"Z",11,49,30,1,24,0
270000,"Z",9,23,4,3,100,1
60000,"M",6,42,23,1,17,0
19780,"M",1,23,4,1,30,0
120000,"Z",5,30,12,1,100,1
385530,"Z",7,30,12,3,8,0
55900,"M",16,65,47,3,19,0
110725,"M",19,48,30,2,100,0
260000,"Z",3,33,14,1,100,0
26660,"M",18,31,10,3,24,0
70000,"M",16,61,42,1,14,1
44302,"M",19,31,12,0,100,1
33540,"Z",10,39,19,3,32,0
75000,"M",15,23,4,2,8,0
255000,"M",2,29,11,1,100,0
23220,"M",20,27,9,3,21,0
45000,"Z",15,27,9,1,18,0
80000,"M",21,21,3,1,19,0
29240,"Z",7,34,15,1,11,0
29555,"M",8,26,8,2,18,0
70000,"Z",2,36,18,0,7,0
28380,"M",16,33,12,2,100,0
85000,"M",3,47,28,1,15,0
158690,"M",13,61,43,1,32,0
52460,"M",9,61,43,1,100,0
501174,"Z",7,39,21,0,28,1
70000,"M",14,30,11,1,6,1
17200,"M",12,20,2,2,100,0
85000,"M",14,23,5,3,6,1
175000,"M",8,49,31,0,100,0
21500,"Z",12,25,6,0,15,0
11094,"M",18,24,3,2,10,1
75000,"Z",1,60,39,2,18,0
24940,"M",4,29,11,2,21,0
75000,"M",13,48,29,3,19,0
385526,"Z",11,30,10,0,27,0
27520,"M",15,32,13,1,100,0
265000,"M",11,60,40,0,100,0
145000,"M",3,33,15,1,100,0
58480,"M",21,68,47,1,25,0
65000,"Z",20,24,3,3,15,0
70000,"M",13,59,41,0,20,0
37840,"M",4,44,25,1,100,1
88589,"Z",4,46,24,1,13,1
25000,"Z",1,62,44,4,19,0
22360,"M",8,26,8,0,16,0
120000,"M",19,50,31,1,100,0
173459,"M",21,66,47,1,34,0
18920,"M",4,22,4,0,24,0
270000,"M",6,22,4,5,100,1
145000,"M",11,29,11,1,100,0
40420,"Z",2,47,29,2,41,0
55000,"M",4,62,43,1,27,0
80000,"M",8,30,12,3,24,0
30100,"M",20,35,17,3,13,0
462631,"Z",18,36,17,2,28,0
75000,"Z",6,52,34,1,11,0
24080,"Z",5,28,8,0,20,0
430000,"M",13,61,43,2,100,0
40616,"Z",13,29,11,1,100,1
38700,"Z",2,45,25,0,14,0
1e+05,"M",19,27,7,0,22,0
65000,"M",1,39,19,2,22,0
24940,"M",16,29,11,1,23,0
250000,"Z",21,36,18,1,100,0
398390,"Z",5,31,11,0,23,0
18920,"M",11,22,4,2,22,0
14784,"M",12,22,4,1,25,0
75000,"M",5,52,34,1,18,0
40420,"M",5,47,28,3,31,0
65000,"Z",15,53,33,1,22,0
84903,"M",12,41,23,2,17,1
36980,"M",9,43,21,3,8,0
120000,"M",21,33,15,1,100,0
35000,"M",15,29,7,0,17,0
53320,"M",12,62,44,2,13,0
420000,"M",12,49,30,1,100,0
145000,"M",16,27,9,2,100,1
17200,"M",8,20,2,2,15,0
11091,"Z",9,22,3,2,100,0
65000,"M",20,43,23,2,15,0
23220,"Z",12,27,8,1,28,0
220000,"M",16,63,45,1,100,0
66451,"M",5,37,18,2,100,0
52460,"Z",10,61,42,1,100,0
334144,"M",17,26,8,0,34,0
120000,"M",5,44,24,3,100,0
24080,"M",14,28,10,1,19,0
210000,"Z",6,37,19,0,100,0
235000,"M",8,32,13,3,100,0
51600,"M",18,60,41,1,100,0
66451,"M",15,36,18,3,18,0
55000,"M",10,30,12,1,21,0
46440,"M",13,54,35,1,13,0
60000,"M",11,33,13,0,17,0
346987,"Z",21,27,9,2,4,0
50740,"Z",13,59,41,0,9,0
295000,"Z",20,39,21,2,100,0
15000,"M",3,26,8,4,17,1
28380,"M",21,33,15,3,15,0
70000,"M",14,32,12,1,36,0
235000,"M",10,22,4,1,100,0
53320,"M",2,62,43,4,100,1
92281,"M",5,44,25,3,100,0
120000,"Z",12,28,10,2,100,1
22360,"Z",4,26,6,1,17,1
85000,"Z",21,26,4,2,19,0
166069,"M",8,64,45,1,18,0
30960,"Z",5,36,18,1,33,1
65000,"Z",6,36,18,0,18,0
80000,"M",6,44,26,0,11,0
45580,"Z",3,53,35,1,100,0
280000,"M",20,29,11,0,100,0
260000,"Z",12,29,10,2,100,0
47300,"M",9,55,35,1,11,0
565436,"Z",21,44,24,0,100,0
30000,"Z",20,26,8,1,36,1
19780,"Z",4,23,3,2,43,0
20000,"M",17,31,13,0,16,0
77513,"M",3,39,21,0,100,0
50740,"M",2,59,40,0,100,0
30000,"M",7,44,26,0,17,1
75000,"M",20,54,36,1,18,0
30100,"Z",10,35,17,3,22,1
70000,"M",15,26,7,1,19,0
359836,"M",17,28,9,0,19,0
23220,"Z",20,27,7,0,100,0
103344,"M",20,46,28,4,100,0
150000,"M",10,36,17,0,100,0
55900,"M",6,65,47,2,100,0
70000,"M",10,34,15,0,13,0
73826,"Z",3,38,20,1,100,0
53320,"M",9,62,43,3,18,0
85000,"M",17,44,24,3,33,0
175000,"Z",18,23,5,1,100,0
28380,"M",20,33,13,1,20,1
30000,"M",5,36,18,2,16,0
95000,"M",7,33,15,2,13,0
22360,"Z",12,26,8,1,100,0
33238,"Z",7,29,9,0,21,0
85000,"M",17,30,11,1,11,0
26660,"M",3,31,13,2,34,0
175000,"Z",4,36,18,1,100,0
47997,"M",3,31,13,1,100,0
54180,"M",10,63,45,4,36,0
